college,lon_hs,lat_hs,logo,lat_col,lon_col,name
Utsa,-97.93050385,38.06093216,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2636.png&w=80&h=80&transparent=true,29.59,-98.62,La'Kel Bass
Utsa,-97.76316071,35.50673294,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2636.png&w=80&h=80&transparent=true,29.59,-98.62,Shane Block
Utsa,-95.28644562,29.56411743,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2636.png&w=80&h=80&transparent=true,29.59,-98.62,JaColbie Butler
Utsa,-117.0857468,32.64037704,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2636.png&w=80&h=80&transparent=true,29.59,-98.62,Gabe Casillas
Utsa,-96.33758545,30.62316895,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2636.png&w=80&h=80&transparent=true,29.59,-98.62,Derrick Dick
Utsa,-98.69043732,29.57864761,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2636.png&w=80&h=80&transparent=true,29.59,-98.62,Darryl Godfrey
Utsa,-95.09550476,29.50793457,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2636.png&w=80&h=80&transparent=true,29.59,-98.62,Matt Guidry
Utsa,-98.49394989,29.42439651,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2636.png&w=80&h=80&transparent=true,29.59,-98.62,Peyton Hall
Utsa,-97.90343475,31.12462616,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2636.png&w=80&h=80&transparent=true,29.59,-98.62,Manny Harris
Utsa,-95.1902986,30.0575359,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2636.png&w=80&h=80&transparent=true,29.59,-98.62,Jaylon Henderson
Utsa,-95.36399841,29.76376343,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2636.png&w=80&h=80&transparent=true,29.59,-98.62,Dequarius Henry
Utsa,-97.74386597,30.26748466,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2636.png&w=80&h=80&transparent=true,29.59,-98.62,Avery Jackson
Utsa,-93.93045807,29.90067863,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2636.png&w=80&h=80&transparent=true,29.59,-98.62,JaCorie Jones
Utsa,-117.8665314,34.13615417,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2636.png&w=80&h=80&transparent=true,29.59,-98.62,Ben Kane
Utsa,-96.94924927,32.81419754,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2636.png&w=80&h=80&transparent=true,29.59,-98.62,TJ King
Utsa,-93.93045807,29.90067863,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2636.png&w=80&h=80&transparent=true,29.59,-98.62,Cornelius Levine
Utsa,-95.76106262,29.58276558,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2636.png&w=80&h=80&transparent=true,29.59,-98.62,Andrew Martel
Utsa,-97.13466644,32.94153214,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2636.png&w=80&h=80&transparent=true,29.59,-98.62,King Newton
Utsa,-97.67801666,30.6329689,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2636.png&w=80&h=80&transparent=true,29.59,-98.62,Zachary Pare
Utsa,-95.36399841,29.76376343,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2636.png&w=80&h=80&transparent=true,29.59,-98.62,Alex Snow
Utsa,-81.314444,29.894722,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2636.png&w=80&h=80&transparent=true,29.59,-98.62,Halen Steward
Utsa,-99.87008667,32.85448456,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2636.png&w=80&h=80&transparent=true,29.59,-98.62,Josiah Tauaefa
Utsa,-96.46954346,32.09554291,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2636.png&w=80&h=80&transparent=true,29.59,-98.62,JaBryce Taylor
Utsa,-121.8974838,36.6002388,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2636.png&w=80&h=80&transparent=true,29.59,-98.62,Jonathan Tuiolosega
Utsa,-88.56698608,34.6581192,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2636.png&w=80&h=80&transparent=true,29.59,-98.62,Corbin White
Utsa,-90.47251129,31.28345299,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2636.png&w=80&h=80&transparent=true,29.59,-98.62,Kelvin Williams
Utsa,-96.86262512,37.81741714,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2636.png&w=80&h=80&transparent=true,29.59,-98.62,Vontrell Williams
Utsa,-95.28644562,29.56411743,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2636.png&w=80&h=80&transparent=true,29.59,-98.62,Brett Winnegan
Utsa,-96.80088043,32.78369904,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2636.png&w=80&h=80&transparent=true,29.59,-98.62,Clayton Woods
Utsa,-97.74386597,30.26748466,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2636.png&w=80&h=80&transparent=true,29.59,-98.62,Carl Austin III
Utsa,-100.4379044,31.46401215,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2636.png&w=80&h=80&transparent=true,29.59,-98.62,Joseph Brooks
Utsa,-97.32135773,32.72562027,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2636.png&w=80&h=80&transparent=true,29.59,-98.62,Blaze Moorehead
Utsa,-95.41748047,30.08045769,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2636.png&w=80&h=80&transparent=true,29.59,-98.62,Isaiah Santos
Utsa,-97.0588913,36.11580658,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2636.png&w=80&h=80&transparent=true,29.59,-98.62,Kelby Wickline
Western Kentucky,-90.47251129,31.28345299,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/98.png&w=80&h=80&transparent=true,36.990932,-86.443451,Omarius Bryant
Western Kentucky,-83.93824768,33.03457642,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/98.png&w=80&h=80&transparent=true,36.990932,-86.443451,Tyler Camp
Western Kentucky,-85.0887146,37.05620956,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/98.png&w=80&h=80&transparent=true,36.990932,-86.443451,Nick Coffey
Western Kentucky,-85.7594986,38.25423431,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/98.png&w=80&h=80&transparent=true,36.990932,-86.443451,Jordon Gonzalez
Western Kentucky,-100.0181732,37.75279617,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/98.png&w=80&h=80&transparent=true,36.990932,-86.443451,Sidney Hammond
Western Kentucky,-84.00788879,34.11735535,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/98.png&w=80&h=80&transparent=true,36.990932,-86.443451,Hunter Holland
Western Kentucky,-85.7594986,38.25423431,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/98.png&w=80&h=80&transparent=true,36.990932,-86.443451,Ty'ron Horton
Western Kentucky,-86.78412628,36.16589355,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/98.png&w=80&h=80&transparent=true,36.990932,-86.443451,Parker Howell
Western Kentucky,-85.7594986,38.25423431,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/98.png&w=80&h=80&transparent=true,36.990932,-86.443451,Aldwin Jackson
Western Kentucky,-84.49987793,38.04919815,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/98.png&w=80&h=80&transparent=true,36.990932,-86.443451,Lucky Jackson
Western Kentucky,-86.5498538,36.0423434,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/98.png&w=80&h=80&transparent=true,36.990932,-86.443451,Quin Jernighan
Western Kentucky,-80.66488647,26.82079887,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/98.png&w=80&h=80&transparent=true,36.990932,-86.443451,Jason Johnson
Western Kentucky,-80.7287177,28.2857932,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/98.png&w=80&h=80&transparent=true,36.990932,-86.443451,Devin Nixon
Western Kentucky,-84.0713501,34.05178452,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/98.png&w=80&h=80&transparent=true,36.990932,-86.443451,Miles Pate
Western Kentucky,-84.49987793,38.04919815,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/98.png&w=80&h=80&transparent=true,36.990932,-86.443451,DeVon Quincy
Western Kentucky,-87.49914551,37.32824707,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/98.png&w=80&h=80&transparent=true,36.990932,-86.443451,Cullen Reynolds
Western Kentucky,-81.64022827,26.60585976,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/98.png&w=80&h=80&transparent=true,36.990932,-86.443451,Andre Thomas-Cobb
Western Kentucky,-85.91189575,36.99584961,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/98.png&w=80&h=80&transparent=true,36.990932,-86.443451,Marquez Trigg
Western Kentucky,-88.63654327,36.74169922,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/98.png&w=80&h=80&transparent=true,36.990932,-86.443451,Heath Wiggins
Western Kentucky,-82.46193695,31.53981018,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/98.png&w=80&h=80&transparent=true,36.990932,-86.443451,Drell Greene
Western Kentucky,-85.7594986,38.25423431,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/98.png&w=80&h=80&transparent=true,36.990932,-86.443451,Tyler Jefferson
Western Kentucky,-85.7594986,38.25423431,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/98.png&w=80&h=80&transparent=true,36.990932,-86.443451,Bryant Pirtle
Western Kentucky,-84.49987793,38.04919815,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/98.png&w=80&h=80&transparent=true,36.990932,-86.443451,Reese Ryan
Western Kentucky,-87.48854828,36.86588287,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/98.png&w=80&h=80&transparent=true,36.990932,-86.443451,Devon Wharton
Cincinnati,-82.38214874,27.85424995,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2132.png&w=80&h=80&transparent=true,39.1325,-84.5159,Christian Angulo
Cincinnati,-82.32462311,29.65203285,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2132.png&w=80&h=80&transparent=true,39.1325,-84.5159,Reed Armagost
Cincinnati,-79.39931488,36.75465012,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2132.png&w=80&h=80&transparent=true,39.1325,-84.5159,Caleb Ashworth
Cincinnati,-84.51939392,39.10413742,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2132.png&w=80&h=80&transparent=true,39.1325,-84.5159,Doug Bates
Cincinnati,-77.3866535,38.7801142,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2132.png&w=80&h=80&transparent=true,39.1325,-84.5159,Taylor Boose
Cincinnati,-79.39437866,36.58641434,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2132.png&w=80&h=80&transparent=true,39.1325,-84.5159,Malik Clements
Cincinnati,-81.87184143,26.64133644,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2132.png&w=80&h=80&transparent=true,39.1325,-84.5159,Daniel Cobb
Cincinnati,-81.53594208,41.39339828,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2132.png&w=80&h=80&transparent=true,39.1325,-84.5159,Marquise Copeland
Cincinnati,-80.47710419,25.46927071,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2132.png&w=80&h=80&transparent=true,39.1325,-84.5159,Jhavonte Dean
Cincinnati,-121.1760583,38.6779591,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2132.png&w=80&h=80&transparent=true,39.1325,-84.5159,Josiah Deguara
Cincinnati,-81.48820496,41.52012253,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2132.png&w=80&h=80&transparent=true,39.1325,-84.5159,Matthew Draper
Cincinnati,-83.2341028,42.6875323,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2132.png&w=80&h=80&transparent=true,39.1325,-84.5159,Joshuwa Holloman
Cincinnati,-84.63294983,40.10294342,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2132.png&w=80&h=80&transparent=true,39.1325,-84.5159,Bryce Jenkinson
Cincinnati,-75.33062744,42.62443161,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2132.png&w=80&h=80&transparent=true,39.1325,-84.5159,Franklin Labady
Cincinnati,-80.23181915,25.98794746,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2132.png&w=80&h=80&transparent=true,39.1325,-84.5159,Kahlil Lewis
Cincinnati,-82.57459259,27.49969101,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2132.png&w=80&h=80&transparent=true,39.1325,-84.5159,Evan Mallory
Cincinnati,-84.8747406,32.75802994,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2132.png&w=80&h=80&transparent=true,39.1325,-84.5159,Tyler McGarr
Cincinnati,-95.3013916,32.35176468,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2132.png&w=80&h=80&transparent=true,39.1325,-84.5159,Jaylyin Minor
Cincinnati,-75.66184998,41.40919113,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2132.png&w=80&h=80&transparent=true,39.1325,-84.5159,DeLonte' Murray
Cincinnati,-84.40789032,39.33029938,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2132.png&w=80&h=80&transparent=true,39.1325,-84.5159,Braxton Neal
Cincinnati,-86.15828705,39.76844788,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2132.png&w=80&h=80&transparent=true,39.1325,-84.5159,Norman Oglesby
Cincinnati,-118.4138149,34.186682,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2132.png&w=80&h=80&transparent=true,39.1325,-84.5159,Idarius Ray
Cincinnati,-90.7868042,35.22455978,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2132.png&w=80&h=80&transparent=true,39.1325,-84.5159,Ross Trail
Cincinnati,-80.72332001,35.11704254,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2132.png&w=80&h=80&transparent=true,39.1325,-84.5159,Bryan Wright
Cincinnati,-81.69516754,41.49978256,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2132.png&w=80&h=80&transparent=true,39.1325,-84.5159,Trevon Story
Connecticut,-80.19329071,25.77483749,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/41.png&w=80&h=80&transparent=true,41.759444,-72.618611,Frank Battle
Connecticut,-74.21418762,40.76618958,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/41.png&w=80&h=80&transparent=true,41.759444,-72.618611,Tyraiq Beals
Connecticut,-74.64730835,39.52904892,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/41.png&w=80&h=80&transparent=true,41.759444,-72.618611,Felton Blackwell
Connecticut,-74.29493713,40.96821213,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/41.png&w=80&h=80&transparent=true,41.759444,-72.618611,Ian Campbell
Connecticut,-72.09841156,41.35572815,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/41.png&w=80&h=80&transparent=true,41.759444,-72.618611,Brian Cespedes
Connecticut,-73.53288269,40.69174576,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/41.png&w=80&h=80&transparent=true,41.759444,-72.618611,Tyler Davis
Connecticut,-75.54558563,39.74601364,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/41.png&w=80&h=80&transparent=true,41.759444,-72.618611,Connor Freeborn
Connecticut,-87.78443909,41.88500595,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/41.png&w=80&h=80&transparent=true,41.759444,-72.618611,Aaron Garland
Connecticut,-70.25403595,43.6618576,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/41.png&w=80&h=80&transparent=true,41.759444,-72.618611,Zordan Holman
Connecticut,-76.54433441,39.07042313,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/41.png&w=80&h=80&transparent=true,41.759444,-72.618611,Chris Lee
Connecticut,-73.60181427,41.56231689,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/41.png&w=80&h=80&transparent=true,41.759444,-72.618611,Hergy Mayala
Connecticut,-71.52334595,42.30595398,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/41.png&w=80&h=80&transparent=true,41.759444,-72.618611,Aaron McLean
Connecticut,-75.60475159,39.96074677,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/41.png&w=80&h=80&transparent=true,41.759444,-72.618611,Kevin Murphy
Connecticut,-71.53688812,43.20820999,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/41.png&w=80&h=80&transparent=true,41.759444,-72.618611,Philippe Okounam
Connecticut,-81.3856384,30.2396865,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/41.png&w=80&h=80&transparent=true,41.759444,-72.618611,Dallas Parker
Connecticut,-70.9475103,42.7595355,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/41.png&w=80&h=80&transparent=true,41.759444,-72.618611,Matthew Peart
Connecticut,-77.0368707,38.9071923,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/41.png&w=80&h=80&transparent=true,41.759444,-72.618611,William Richardson
Connecticut,-73.97172546,40.8928833,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/41.png&w=80&h=80&transparent=true,41.759444,-72.618611,John Robinson
Connecticut,-74.52228546,40.26992798,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/41.png&w=80&h=80&transparent=true,41.759444,-72.618611,David Ryslik
Connecticut,-78.87787628,42.8867836,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/41.png&w=80&h=80&transparent=true,41.759444,-72.618611,Michael Tarbutt
Connecticut,-74.71994019,40.07294846,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/41.png&w=80&h=80&transparent=true,41.759444,-72.618611,Marshe Terry
Connecticut,-75.23321533,39.42769623,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/41.png&w=80&h=80&transparent=true,41.759444,-72.618611,Nazir Williams
Connecticut,-122.2733154,37.80438614,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/41.png&w=80&h=80&transparent=true,41.759444,-72.618611,Garrett Anderson
East Carolina,-84.35381317,33.52181625,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/151.png&w=80&h=80&transparent=true,35.5767,-77.3361,Darius Anderson
East Carolina,-77.41477966,35.47282791,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/151.png&w=80&h=80&transparent=true,35.5767,-77.3361,Justin Brown
East Carolina,-95.86154938,41.26196289,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/151.png&w=80&h=80&transparent=true,35.5767,-77.3361,Darius Commissiong
East Carolina,-81.3789978,28.53886795,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/151.png&w=80&h=80&transparent=true,35.5767,-77.3361,Deondre Farrier
East Carolina,-77.4004364,35.52926636,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/151.png&w=80&h=80&transparent=true,35.5767,-77.3361,Shawn Furlow
East Carolina,-78.61340332,33.87363434,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/151.png&w=80&h=80&transparent=true,35.5767,-77.3361,Colby Gore
East Carolina,-96.92608643,35.32754898,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/151.png&w=80&h=80&transparent=true,35.5767,-77.3361,John Jacobs
East Carolina,-80.14283752,26.12309074,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/151.png&w=80&h=80&transparent=true,35.5767,-77.3361,C.J. Maybin
East Carolina,-97.0647322,33.1540091,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/151.png&w=80&h=80&transparent=true,35.5767,-77.3361,Dalton Montgomery
East Carolina,-76.28334045,36.84831619,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/151.png&w=80&h=80&transparent=true,35.5767,-77.3361,Nhyre Quinerly
East Carolina,-90.42297363,32.25973892,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/151.png&w=80&h=80&transparent=true,35.5767,-77.3361,Justin Sandifer
East Carolina,-84.23356628,33.54455185,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/151.png&w=80&h=80&transparent=true,35.5767,-77.3361,Justin Strozier
East Carolina,-90.42297363,32.25973892,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/151.png&w=80&h=80&transparent=true,35.5767,-77.3361,James Summers
East Carolina,-97.93050385,38.06093216,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/151.png&w=80&h=80&transparent=true,35.5767,-77.3361,Darius Wright
Houston,-95.36399841,29.76376343,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/248.png&w=80&h=80&transparent=true,29.722,-95.349278,Mike Eke
Houston,-93.73249817,32.51643753,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/248.png&w=80&h=80&transparent=true,29.722,-95.349278,Kameron Eloph
Houston,-93.46726227,33.00637817,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/248.png&w=80&h=80&transparent=true,29.722,-95.349278,Darius Gilbert
Houston,-95.5381012,29.61878204,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/248.png&w=80&h=80&transparent=true,29.722,-95.349278,Leroy Godfrey
Houston,-95.36399841,29.76376343,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/248.png&w=80&h=80&transparent=true,29.722,-95.349278,Tyreik Gray
Houston,-96.95681,32.58887863,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/248.png&w=80&h=80&transparent=true,29.722,-95.349278,Kobe Idumwonyi
Houston,-95.55122375,30.72374153,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/248.png&w=80&h=80&transparent=true,29.722,-95.349278,Da'Cuan Jenkins
Houston,-95.76106262,29.58276558,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/248.png&w=80&h=80&transparent=true,29.722,-95.349278,Joshua Jones
Houston,-94.87643433,32.38670349,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/248.png&w=80&h=80&transparent=true,29.722,-95.349278,Kevrin Justice
Houston,-94.72932434,31.33858681,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/248.png&w=80&h=80&transparent=true,29.722,-95.349278,Terry Mark
Houston,-94.79576111,29.30070114,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/248.png&w=80&h=80&transparent=true,29.722,-95.349278,Jordan Milburn
Houston,-97.85368347,30.57936287,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/248.png&w=80&h=80&transparent=true,29.722,-95.349278,William Noble
Houston,-97.32135773,32.72562027,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/248.png&w=80&h=80&transparent=true,29.722,-95.349278,Camden Ross
Houston,-97.90343475,31.12462616,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/248.png&w=80&h=80&transparent=true,29.722,-95.349278,Tyrell Thompson
Houston,-96.95681,32.58887863,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/248.png&w=80&h=80&transparent=true,29.722,-95.349278,Jarrid Williams
Memphis,-122.2733154,37.80438614,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/235.png&w=80&h=80&transparent=true,35.121114,-89.9774,Tyler Charrette
Memphis,-84.93426514,34.36875153,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/235.png&w=80&h=80&transparent=true,35.121114,-89.9774,Marcus Childers
Memphis,-93.05423737,34.12095642,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/235.png&w=80&h=80&transparent=true,35.121114,-89.9774,Emmanuel Cooper
Memphis,-88.81492615,33.46545029,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/235.png&w=80&h=80&transparent=true,35.121114,-89.9774,Brady Davis
Memphis,-90.03000641,34.96072769,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/235.png&w=80&h=80&transparent=true,35.121114,-89.9774,Keenen Davis
Memphis,-95.86154938,41.26196289,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/235.png&w=80&h=80&transparent=true,35.121114,-89.9774,Mike Edwards
Memphis,-87.83096313,33.6847229,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/235.png&w=80&h=80&transparent=true,35.121114,-89.9774,Steven Enis
Memphis,-85.3780365,32.64568329,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/235.png&w=80&h=80&transparent=true,35.121114,-89.9774,Jared Gentry
Memphis,-95.26166534,29.99774551,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/235.png&w=80&h=80&transparent=true,35.121114,-89.9774,Treveon Hamilton
Memphis,-89.94464874,34.31167603,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/235.png&w=80&h=80&transparent=true,35.121114,-89.9774,Darrell Henderson
Memphis,-85.4938239,31.3190612,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/235.png&w=80&h=80&transparent=true,35.121114,-89.9774,Jamarius Henderson
Memphis,-76.482335,37.0504396,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/235.png&w=80&h=80&transparent=true,35.121114,-89.9774,Grayson Hubbard
Memphis,-96.80088043,32.78369904,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/235.png&w=80&h=80&transparent=true,35.121114,-89.9774,Khalil Johnson
Memphis,-96.80088043,32.78369904,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/235.png&w=80&h=80&transparent=true,35.121114,-89.9774,Kedarian Jones
Memphis,-90.01696014,35.1194191,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/235.png&w=80&h=80&transparent=true,35.121114,-89.9774,Peyton Jones
Memphis,-85.3780365,32.64568329,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/235.png&w=80&h=80&transparent=true,35.121114,-89.9774,Drew Kyser
Memphis,-90.39797974,31.70176506,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/235.png&w=80&h=80&transparent=true,35.121114,-89.9774,Arthur Maulet
Memphis,-88.47669983,32.82835388,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/235.png&w=80&h=80&transparent=true,35.121114,-89.9774,Demarco Montgomery
